,jur_stn,year,상반기,파출소수,경찰관수,5대범죄발생건,5대범죄검거건,5대범죄검거율,전체인구,전체성비,0대 비율,10대 비율,20대 비율,30대 비율,40대 비율,50대 비율,60대 비율,외국인수,외국인비율,계,초등학교,중학교,고등학교,"대학교(2,3년제)",대학교(4년제 이상),대학원(석박사 과정),받지 않았음(미취학 포함),1인당 담당인구수,기초생활자수,지방세징수액,1인가구비율,절폭신고비율,강살신고비율,교통신고비율,질서신고비율,교통사고발생건,평균출동시간,tot_f_safety,dept_safety,crime_safety, rob_satety_q1,mur_safety_q2,ta_safety_q3,raw_odder_q4,overall_q5
203,서울용산경찰서,2019,1,7,343,1596.0,864.0,0.5413533834586466,227181.0,95.4,0.06981657797086904,0.06942041808073739,0.1572314586166977,0.1760930711635216,0.15673405786575462,0.15382008178500842,0.2167874954331568,20503.0,0.09024962474854853,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,662.0,0.1699966106320511,764486.0,0.377217554,0.09320364741641338,0.0017264437689969605,0.1421033434650456,0.23885714285714285,604,255,76.1,75.9,82.2,80.9,83.4,70.4,74.5,76.7
52,서울용산경찰서,2020,0,7,343,1717.0,818.8333333333334,0.49071915221008305,226005.66666666666,94.86666666666667,0.06960652864110224,0.07276352343778512,0.15346247546899514,0.17638077648721098,0.16211493817880784,0.15326453528756576,0.21231876828768426,18544.666666666668,0.08200386450481521,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,658.3333333333334,0.14285089951426497,764534.0,0.385325031,0.057195311396695384,0.0012003954243750882,0.15986442592854117,0.2705126394577037,401,256,,,,,,,,
53,서울용산경찰서,2020,1,7,343,1717.0,818.8333333333334,0.49071915221008305,226005.66666666666,94.86666666666667,0.06960652864110224,0.07276352343778512,0.15346247546899514,0.17638077648721098,0.16211493817880784,0.15326453528756576,0.21231876828768426,18544.666666666668,0.08200386450481521,201237,0.10270974025651347,0.08230593777486248,0.2568563435153575,0.09933560925674703,0.3374081307115491,0.09950456426999013,0.021879674214980348,658.3333333333334,0.14285089951426497,764534.0,0.385325031,0.06546799100993257,0.000942507068803016,0.14376857826433698,0.24816936127020953,484,256,,,,,,,,
204,서울은평경찰서,2017,0,5,203,1258.0,648.0,0.5151033386327504,233121.0,93.9,0.07469281040144303,0.09234669474930454,0.1306057141876661,0.15257923443354646,0.16933230096752122,0.15992089961672346,0.22046658073150696,2796.0,0.0119937714748993,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1148.0,0.19588968818767927,204448.0,0.12952221349999998,0.1036011222711295,0.0013444146861729678,0.10156104807632003,0.2853891686272618,273,243,72.5,71.8,78.2,77.4,78.9,68.3,68.1,74.2
205,서울은평경찰서,2017,1,5,203,1107.0,583.0,0.5266485998193315,233121.0,93.9,0.07469281040144303,0.09234669474930454,0.1306057141876661,0.15257923443354646,0.16933230096752122,0.15992089961672346,0.22046658073150696,2796.0,0.0119937714748993,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1148.0,0.06521077037246753,204448.0,0.12952221349999998,0.0995182997023676,0.0011424364604408765,0.10167745555261833,0.2956660279096468,190,243,70.7,71.1,78.7,77.5,79.8,66.9,66.9,69.7
206,서울은평경찰서,2018,0,5,203,1121.0,510.0,0.4549509366636931,231276.0,93.5,0.07095634652968748,0.08846789117764056,0.13272453691693042,0.15034201560040816,0.16507981805288918,0.1614110413531884,0.2309621404728549,2985.0,0.012906656981269131,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1139.0,0.2091829675366229,189132.0,0.1347980015,0.09757364625351424,0.0022307786334188973,0.08715315976042047,0.2880149126023713,349,260,73.2,73.0,78.0,77.5,78.5,69.2,71.2,73.6
207,서울은평경찰서,2018,1,5,203,1122.0,522.0,0.46524064171123,231276.0,93.5,0.07095634652968748,0.08846789117764056,0.13272453691693042,0.15034201560040816,0.16507981805288918,0.1614110413531884,0.2309621404728549,2985.0,0.012906656981269131,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1139.0,0.19671301821200649,189132.0,0.1347980015,0.10069329811819082,0.0011554968636513698,0.08270056124133378,0.3159458567183889,318,260,72.0,71.9,75.9,75.2,76.6,68.4,70.9,72.1
208,서울은평경찰서,2019,0,5,203,1009.0,598.0,0.5926660059464817,230765.0,92.7,0.06764674019023682,0.08505189261803132,0.1349879747795376,0.1475353714818105,0.161527961345958,0.16190063484497216,0.24128442354776505,3195.0,0.013845253829653544,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1136.0,0.2445041492427361,197466.0,0.142825464,0.09982384028185556,0.0018790369935408105,0.0935114503816794,0.2816793893129771,367,255,73.4,73.3,78.1,76.5,79.6,70.5,71.0,73.8
209,서울은평경찰서,2019,1,5,203,1087.0,486.0,0.44710211591536336,230765.0,92.7,0.06764674019023682,0.08505189261803132,0.1349879747795376,0.1475353714818105,0.161527961345958,0.16190063484497216,0.24128442354776505,3195.0,0.013845253829653544,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1136.0,0.2358069897948129,197466.0,0.142825464,0.0979950900163666,0.0022504091653027824,0.08902755046372067,0.2842675941080197,324,255,71.5,71.1,76.9,75.4,78.4,67.4,68.6,72.5
54,서울은평경찰서,2020,0,5,203,1117.3333333333333,557.8333333333334,0.5002852731148083,231720.66666666666,93.36666666666667,0.0710986323737891,0.08862215951499214,0.13277274196137803,0.1501522071719217,0.1653133601221228,0.161077525271628,0.23090438158404228,2992.0,0.012915227428607326,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1141.0,0.19121793055772085,197015.33333333334,0.1517407975,0.08539642745220934,0.0015669069257286117,0.08531808210592291,0.2943434659981197,310,256,,,,,,,,
55,서울은평경찰서,2020,1,5,203,1117.3333333333333,557.8333333333334,0.5002852731148083,231720.66666666666,93.36666666666667,0.0710986323737891,0.08862215951499214,0.13277274196137803,0.1501522071719217,0.1653133601221228,0.161077525271628,0.23090438158404228,2992.0,0.012915227428607326,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1141.0,0.19121793055772085,197015.33333333334,0.1517407975,0.08537244307217291,0.0023157082207641835,0.08660748745658046,0.2720957159397916,269,256,,,,,,,,
210,서울종로경찰서,2017,0,13,285,1189.0,516.0,0.4339781328847771,78638.0,95.1,0.05551352073093968,0.09664477323448438,0.18236614380996585,0.13836098094444832,0.1539576670460398,0.1587835474989986,0.21422076972475315,5489.0,0.06980085963529083,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,275.0,0.1388641623642514,414017.0,0.18949208,0.0778418231464002,0.0018090872574703094,0.1136073652334062,0.2631710843697874,287,243,71.5,70.5,77.9,76.5,79.3,69.9,62.9,73.8
211,서울종로경찰서,2017,1,13,285,1137.0,442.0,0.3887423043095866,78638.0,95.1,0.05551352073093968,0.09664477323448438,0.18236614380996585,0.13836098094444832,0.1539576670460398,0.1587835474989986,0.21422076972475315,5489.0,0.06980085963529083,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,275.0,0.04623718812787711,414017.0,0.18949208,0.07558047419797731,0.0017006103764742875,0.11267167230923293,0.2687159207853256,200,243,71.7,71.6,82.0,81.6,82.4,69.1,62.7,72.2
212,서울종로경찰서,2018,0,13,285,957.0,412.0,0.4305120167189133,78983.0,95.5,0.052783176233010695,0.093373932530212,0.19100191812213946,0.13828837668626992,0.14796761348889326,0.15845081567669198,0.2179948976685004,6028.0,0.0763202208070091,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,277.0,0.13997948925718193,470132.0,0.1985636555,0.06553658827742627,0.0029843619434164977,0.12367195893517965,0.2508057777247225,299,260,77.9,77.3,86.9,86.7,87.1,76.1,68.4,79.3
213,서울종로경찰서,2018,1,13,285,1003.0,530.0,0.5284147557328016,78983.0,95.5,0.052783176233010695,0.093373932530212,0.19100191812213946,0.13828837668626992,0.14796761348889326,0.15845081567669198,0.2179948976685004,6028.0,0.0763202208070091,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,277.0,0.13748528164288518,470132.0,0.1985636555,0.05578093306288032,0.002366463826910075,0.12812711291413115,0.27079107505070993,295,260,71.1,70.1,79.6,78.0,81.2,69.6,60.3,73.3
214,서울종로경찰서,2019,0,13,285,908.0,549.0,0.6046255506607929,77484.0,93.5,0.051216694951893606,0.08875968742135522,0.189063619175448,0.13716936935774252,0.14517742258129046,0.16054178577651015,0.2279359097625977,6579.0,0.08490785194362707,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,271.0,0.15694853130968975,494905.0,0.1968891655,0.07900466562986003,0.002177293934681182,0.10330050112320716,0.3018835320546052,328,255,78.6,77.9,85.9,84.7,87.0,71.7,75.6,80.1
215,서울종로경찰서,2019,1,13,285,1026.0,435.0,0.4239766081871345,77484.0,93.5,0.051216694951893606,0.08875968742135522,0.189063619175448,0.13716936935774252,0.14517742258129046,0.16054178577651015,0.2279359097625977,6579.0,0.08490785194362707,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,271.0,0.1521862578080636,494905.0,0.1968891655,0.08399338497693445,0.002306554095221516,0.11463138654365045,0.2584646183305771,253,255,78.1,77.6,85.7,85.8,85.6,70.7,75.6,79.1
56,서울종로경찰서,2020,0,13,285,1036.6666666666667,480.6666666666667,0.46837489474900096,78368.33333333333,94.7,0.053171130638614665,0.09292613106201719,0.1874772270358511,0.13793957566282025,0.1490342343720745,0.1592587163174002,0.22005052571861708,6032.0,0.07700964412864233,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,274.3333333333333,0.12861681841832484,459684.6666666667,0.20486801,0.08881344423697166,0.0032931590561874045,0.08670853844848073,0.31936852826345274,258,256,,,,,,,,
57,서울종로경찰서,2020,1,13,285,1036.6666666666667,480.6666666666667,0.46837489474900096,78368.33333333333,94.7,0.053171130638614665,0.09292613106201719,0.1874772270358511,0.13793957566282025,0.1490342343720745,0.1592587163174002,0.22005052571861708,6032.0,0.07700964412864233,140506,0.1052908772579107,0.0967004967759384,0.25744096337522954,0.08965453432593626,0.32721022589782645,0.10115582252715187,0.02254707984000684,274.3333333333333,0.12861681841832484,459684.6666666667,0.20486801,0.09441769217050115,0.0034242910647405028,0.08143392188336009,0.29805600142678795,218,256,,,,,,,,
216,서울종암경찰서,2017,0,4,176,818.0,333.0,0.4070904645476773,222708.0,93.4,0.07427646452649989,0.09727064750559587,0.16865992990837805,0.14295143651903722,0.1648769579966638,0.14790634394286706,0.2040065825956351,6595.0,0.029612766492447512,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1265.0,0.16280510803383802,195417.0,0.1567961475,0.08726916834416443,0.002083447331642674,0.1157487965740529,0.2726333557220641,292,243,71.6,71.1,76.8,76.0,77.5,70.3,65.6,72.9
217,서울종암경찰서,2017,1,4,176,757.0,394.0,0.5204755614266843,222708.0,93.4,0.07427646452649989,0.09727064750559587,0.16865992990837805,0.14295143651903722,0.1648769579966638,0.14790634394286706,0.2040065825956351,6595.0,0.029612766492447512,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1265.0,0.054115703073082236,195417.0,0.1567961475,0.08458482431728953,0.0016797994020407714,0.11956226293139595,0.28618107853799296,257,243,70.1,69.6,74.6,73.4,75.7,69.9,64.1,71.1
218,서울종암경찰서,2018,0,4,176,784.0,346.0,0.4413265306122449,219367.0,92.8,0.07025897240697096,0.09546103105754283,0.17146836123938422,0.14057492694890295,0.1606531520237775,0.14935245501830266,0.21218551559715,7261.0,0.03309978255617299,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1246.0,0.16418604439136242,221961.0,0.160332203,0.08247738770504369,0.001839644335428484,0.1220297409167561,0.264857683070162,310,260,70.7,70.6,76.6,75.5,77.6,65.9,68.6,71.1
219,서울종암경찰서,2018,1,4,176,665.0,328.0,0.4932330827067669,219367.0,92.8,0.07025897240697096,0.09546103105754283,0.17146836123938422,0.14057492694890295,0.1606531520237775,0.14935245501830266,0.21218551559715,7261.0,0.03309978255617299,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1246.0,0.1627318603071565,221961.0,0.160332203,0.08666274970622796,0.0008813160987074031,0.10487661574618096,0.2890716803760282,304,260,71.2,71.4,74.2,72.7,75.7,69.4,70.3,70.8
220,서울종암경찰서,2019,0,4,176,675.0,418.0,0.6192592592592593,222663.0,92.4,0.06849798013594505,0.09151926561829847,0.17502868678521627,0.13854987458653978,0.15693860915686675,0.1509879257264886,0.2184170283858828,7776.0,0.034922730763530536,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1265.0,0.17835024229440904,230064.0,0.1636177425,0.0954356846473029,0.002684891383939468,0.1422992433487918,0.28840615084207954,381,255,71.4,70.8,76.1,74.0,78.1,67.9,68.2,72.9
221,서울종암경찰서,2019,1,4,176,755.0,382.0,0.5059602649006623,222663.0,92.4,0.06849798013594505,0.09151926561829847,0.17502868678521627,0.13854987458653978,0.15693860915686675,0.1509879257264886,0.2184170283858828,7776.0,0.034922730763530536,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1265.0,0.1728306903257389,230064.0,0.1636177425,0.0883248730964467,0.002763677382966723,0.13468697123519455,0.2816130851663847,347,255,75.4,75.0,79.1,77.6,80.6,74.6,71.3,76.3
58,서울종암경찰서,2020,0,4,176,742.3333333333334,366.8333333333333,0.49789086057554915,221579.33333333334,92.86666666666667,0.07101113902313863,0.09475031472714572,0.1717189926443262,0.1406920793514933,0.16082290639243602,0.14941557489588608,0.21153637552622262,7210.666666666667,0.03254509327071701,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1258.6666666666667,0.1491699414042645,215814.0,0.1711844595,0.09223224173390286,0.00305858777619575,0.12408374202394136,0.305858777619575,333,256,,,,,,,,
59,서울종암경찰서,2020,1,4,176,742.3333333333334,366.8333333333333,0.49789086057554915,221579.33333333334,92.86666666666667,0.07101113902313863,0.09475031472714572,0.1717189926443262,0.1406920793514933,0.16082290639243602,0.14941557489588608,0.21153637552622262,7210.666666666667,0.03254509327071701,434577,0.12043895558209478,0.09975217280251833,0.2789056945029305,0.1084917057276386,0.30561672614979624,0.06472270736831448,0.022072037866707167,1258.6666666666667,0.1491699414042645,215814.0,0.1711844595,0.09748620478234211,0.003622986455604481,0.1092469761997659,0.29780948665068835,317,256,,,,,,,,
222,서울중랑경찰서,2017,0,8,406,2361.0,1147.0,0.4858110969927997,396892.0,97.9,0.0702710057144009,0.07924070024087157,0.14216713866744607,0.15762726384003709,0.15669502030779153,0.1769473811515475,0.2169809419187084,6013.0,0.01515021718754724,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,977.0,0.2236502625399353,295803.0,0.298946773,0.10238941280135803,0.002710167200234537,0.0872389893021932,0.26559425903542433,795,243,68.0,67.7,70.5,70.3,70.6,69.0,63.4,68.7
223,서울중랑경찰서,2017,1,8,406,2299.0,1098.0,0.4775989560678556,396892.0,97.9,0.0702710057144009,0.07924070024087157,0.14216713866744607,0.15762726384003709,0.15669502030779153,0.1769473811515475,0.2169809419187084,6013.0,0.01515021718754724,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,977.0,0.07368251312699678,295803.0,0.298946773,0.09904278682392942,0.002407198541618527,0.08786990896643943,0.2773484024373829,692,243,67.9,67.3,74.0,73.6,74.3,67.8,59.7,69.2
224,서울중랑경찰서,2018,0,8,406,2103.0,1084.0,0.5154541131716596,391668.0,97.7,0.06649253959986519,0.07492825556338531,0.1421944095509462,0.15641053136840385,0.15163097317115518,0.1781253510626347,0.23015155693087005,6586.0,0.016815261905491385,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,964.0,0.2398051410888814,304529.0,0.30861619100000004,0.09826286581948987,0.003307966233437573,0.08269915583593934,0.25507492633900325,799,260,69.1,69.3,71.9,71.7,72.0,69.1,67.0,68.6
225,서울중랑경찰서,2018,1,8,406,2042.0,992.0,0.485798237022527,391668.0,97.7,0.06649253959986519,0.07492825556338531,0.1421944095509462,0.15641053136840385,0.15163097317115518,0.1781253510626347,0.23015155693087005,6586.0,0.016815261905491385,377939,0.12137937603687368,0.12186887301919093,0.3625426325412302,0.12803388906675414,0.212936479167273,0.02976935431379138,0.02346939585488664,964.0,0.2266383774012684,304529.0,0.30861619100000004,0.09736366232035784,0.002189016845912249,0.072618254497002,0.2690587227562577,771,260,67.8,67.1,73.8,73.1,74.4,64.5,62.3,69.6
